C,119735,-0.086,0.008,1.008
D,119736,-1.324,-0.359,0.684
C,119739,-0.086,0.012,1.012
D,119741,-1.250,-0.375,0.695
C,119745,-0.078,0.008,1.008
D,119746,-1.277,-0.379,0.660
C,119749,-0.082,0.008,1.004
D,119750,-1.340,-0.355,0.598
C,119754,-0.082,0.008,1.008
D,119756,-1.383,-0.375,0.578
C,119759,-0.082,0.000,1.004
D,119760,-1.434,-0.340,0.543
C,119764,-0.082,0.012,1.008
D,119765,-1.371,-0.332,0.563
C,119769,-0.082,0.008,1.004
D,119770,-1.340,-0.324,0.609
C,119774,-0.078,0.008,1.000
D,119775,-1.328,-0.336,0.648
C,119779,-0.082,0.012,1.008
D,119781,-1.277,-0.359,0.676
C,119784,-0.086,0.008,1.008
D,119785,-1.273,-0.371,0.668
C,119789,-0.082,0.008,1.004
D,119790,-1.188,-0.348,0.629
C,119793,-0.082,0.012,1.008
D,119795,-1.145,-0.355,0.570
C,119799,-0.078,0.008,1.004
D,119800,-1.129,-0.371,0.508
C,119803,-0.082,0.008,1.008
D,119806,-1.078,-0.391,0.473
C,119809,-0.086,0.008,1.008
D,119810,-1.063,-0.426,0.465
C,119813,-0.086,0.004,1.008
D,119815,-0.961,-0.445,0.500
C,119818,-0.086,0.008,1.012
D,119821,-0.875,-0.441,0.527
C,119823,-0.086,0.012,1.004
D,119825,-0.871,-0.441,0.543
C,119828,-0.078,0.012,1.004
D,119830,-0.801,-0.465,0.594
C,119833,-0.086,0.012,1.008
D,119835,-0.828,-0.441,0.566
C,119838,-0.086,0.008,1.008
D,119840,-0.758,-0.398,0.535
C,119842,-0.074,0.020,1.004
D,119845,-0.707,-0.352,0.496
C,119848,-0.082,0.008,1.008
D,119850,-0.738,-0.301,0.445
C,119853,-0.078,0.008,1.004
D,119855,-0.637,-0.348,0.469
C,119858,-0.082,0.012,1.008
D,119860,-0.605,-0.348,0.484
C,119863,-0.082,0.008,1.008
D,119865,-0.516,-0.355,0.461
C,119867,-0.078,0.004,1.004
D,119870,-0.395,-0.344,0.500
C,119873,-0.074,0.004,1.004
D,119875,-0.355,-0.359,0.496
C,119877,-0.082,0.004,1.004
D,119880,-0.250,-0.414,0.500
C,119882,-0.078,0.008,1.004
D,119885,-0.180,-0.418,0.484
C,119887,-0.086,0.008,1.004
D,119890,-0.094,-0.426,0.480
C,119892,-0.082,0.008,1.008
D,119895,0.008,-0.465,0.465
C,119897,-0.086,0.012,1.004
D,119900,0.043,-0.375,0.469
C,119902,-0.086,0.012,1.008
D,119905,0.031,-0.371,0.438
C,119906,-0.090,0.008,1.008
D,119910,0.129,-0.336,0.500
C,119912,-0.090,0.004,1.008
D,119915,0.191,-0.324,0.566
C,119917,-0.094,0.004,1.016
D,119920,0.188,-0.336,0.547
C,119922,-0.094,0.004,1.016
D,119925,0.262,-0.281,0.605
C,119927,-0.082,0.008,1.008
D,119930,0.227,-0.277,0.551
C,119931,-0.086,0.012,1.004
D,119935,0.348,-0.285,0.500
C,119937,-0.090,0.012,1.012
D,119940,0.500,-0.273,0.520
C,119941,-0.094,0.008,1.004
D,119945,0.566,-0.305,0.488
C,119946,-0.090,0.012,1.012
D,119950,0.594,-0.355,0.531
C,119952,-0.094,0.012,1.012
D,119955,0.621,-0.309,0.543
C,119956,-0.094,0.008,1.012
D,119960,0.664,-0.363,0.586
C,119962,-0.102,0.012,1.020
D,119965,0.777,-0.332,0.648
C,119966,-0.098,0.012,1.016
D,119970,0.828,-0.336,0.672
C,119971,-0.098,0.008,1.016
D,119975,0.855,-0.313,0.641
C,119977,-0.082,0.012,1.008
D,119980,0.914,-0.254,0.656
C,119981,-0.063,0.008,0.996
D,119985,0.984,-0.246,0.641
C,119986,-0.066,0.012,1.000
D,119989,1.086,-0.207,0.676
C,119991,-0.063,0.012,1.000
D,119995,1.133,-0.203,0.730
C,119996,-0.074,0.012,1.008
D,120000,1.059,-0.238,0.738
C,120002,-0.078,0.012,1.012
D,120005,1.031,-0.211,0.766
C,120006,-0.082,0.008,1.008
D,120010,1.039,-0.242,0.781
C,120011,-0.070,0.008,1.008
C,120015,-0.059,0.008,1.000
D,120016,1.129,-0.215,0.785
D,120020,1.230,-0.199,0.797
C,120021,-0.043,0.012,0.984
C,120025,-0.043,0.012,0.992
D,120026,1.238,-0.230,0.758
D,120029,1.266,-0.188,0.738
C,120031,-0.063,0.012,1.000
D,120035,1.289,-0.203,0.742
C,120036,-0.078,0.008,1.012
C,120040,-0.086,0.008,1.016
D,120041,1.332,-0.203,0.805
D,120045,1.379,-0.191,0.863
C,120046,-0.070,0.012,1.008
C,120049,-0.066,0.008,1.000
D,120051,1.363,-0.234,0.895
D,120054,1.340,-0.191,0.918
C,120056,-0.070,0.012,1.004
C,120059,-0.082,0.008,1.012
D,120061,1.363,-0.152,0.895
C,120065,-0.082,0.008,1.012
D,120066,1.387,-0.113,0.891
C,120069,-0.070,0.008,1.004
D,120070,1.453,-0.059,0.902
C,120074,-0.070,0.012,1.004
D,120076,1.453,-0.082,0.883
C,120079,-0.078,0.008,1.004
D,120080,1.410,-0.066,0.879
C,120084,-0.074,0.012,1.008
D,120086,1.379,-0.063,0.883
C,120089,-0.078,0.008,1.008
D,120090,1.328,-0.078,0.898
C,120094,-0.074,0.012,1.004
D,120095,1.332,-0.074,0.934
C,120098,-0.074,0.008,1.004
D,120100,1.324,-0.090,0.910
C,120104,-0.074,0.008,1.004
D,120105,1.285,-0.113,0.879
C,120109,-0.074,0.004,1.008
D,120110,1.293,-0.082,0.867
C,120114,-0.078,0.008,1.004
D,120115,1.281,-0.059,0.832
C,120119,-0.070,0.004,1.004
D,120120,1.281,-0.031,0.828
C,120123,-0.070,0.004,1.012
D,120125,1.285,-0.039,0.848
C,120129,-0.070,0.004,1.008
D,120130,1.207,-0.051,0.848
C,120133,-0.074,0.008,1.008
D,120134,1.156,-0.023,0.867
C,120138,-0.070,0.008,1.008
D,120140,1.109,0.000,0.883
C,120143,-0.070,0.012,1.008
D,120144,1.055,0.035,0.871
C,120148,-0.070,0.012,1.004
D,120150,1.066,0.051,0.855
C,120153,-0.070,0.008,1.004
D,120155,1.008,0.047,0.809
C,120158,-0.066,0.012,1.004
D,120159,0.949,0.063,0.762
C,120162,-0.066,0.008,1.004
D,120165,0.918,0.082,0.750
C,120168,-0.066,0.008,1.004
D,120169,0.828,0.055,0.750
C,120173,-0.070,0.008,1.004
D,120174,0.785,0.035,0.758
C,120178,-0.070,0.012,1.000
D,120180,0.715,-0.020,0.758
C,120183,-0.063,0.008,1.004
D,120184,0.625,-0.039,0.746
C,120187,-0.055,0.016,0.996
D,120190,0.594,-0.020,0.754
C,120193,-0.051,0.016,0.992
D,120194,0.539,0.004,0.723
C,120197,-0.055,0.012,0.996
D,120199,0.520,0.027,0.707
C,120202,-0.055,0.008,0.996
D,120205,0.496,0.027,0.691
C,120207,-0.059,0.012,0.996
D,120209,0.406,0.027,0.664
C,120212,-0.059,0.016,0.996
D,120214,0.355,0.059,0.688
C,120217,-0.066,0.016,0.996
D,120220,0.281,0.074,0.711
C,120222,-0.074,0.016,1.008
D,120224,0.215,0.066,0.723
C,120226,-0.090,0.012,1.016
D,120230,0.180,0.051,0.727
C,120232,-0.129,0.008,1.035
D,120234,0.105,0.016,0.707
C,120237,-0.156,0.004,1.047
D,120239,0.047,0.027,0.668
C,120242,-0.148,0.004,1.047
D,120245,0.012,0.063,0.613
C,120247,-0.113,0.012,1.023
D,120249,-0.020,0.051,0.559
C,120251,-0.070,0.012,0.996
D,120254,-0.004,0.020,0.551
C,120257,-0.059,0.012,0.992
D,120259,-0.063,-0.035,0.578
C,120261,-0.078,0.008,1.000
D,120264,-0.191,-0.102,0.648
C,120266,-0.098,0.008,1.016
D,120269,-0.320,-0.105,0.695
C,120271,-0.105,0.008,1.016
D,120274,-0.418,-0.113,0.707
C,120276,-0.090,0.012,1.012
D,120279,-0.445,-0.090,0.680
C,120281,-0.078,0.012,0.996
D,120285,-0.461,-0.063,0.613
C,120286,-0.070,0.008,1.004
D,120289,-0.555,-0.031,0.563
C,120290,-0.082,0.012,1.000
D,120294,-0.676,0.012,0.555
C,120296,-0.094,0.012,1.012
D,120299,-0.754,-0.004,0.570
C,120301,-0.098,0.012,1.008
D,120304,-0.762,-0.051,0.629
C,120306,-0.086,0.008,1.004
D,120309,-0.719,-0.105,0.680
C,120311,-0.078,0.016,1.000
D,120314,-0.730,-0.172,0.723
C,120315,-0.070,0.012,1.004
D,120319,-0.809,-0.176,0.742
C,120321,-0.074,0.012,1.004
D,120324,-0.867,-0.184,0.703
C,120325,-0.086,0.008,1.008
D,120329,-0.906,-0.211,0.648
C,120330,-0.090,0.012,1.008
D,120334,-0.902,-0.207,0.586
C,120336,-0.086,0.008,1.012
D,120339,-0.949,-0.219,0.531
C,120340,-0.086,0.008,1.004
D,120344,-1.055,-0.215,0.539
C,120346,-0.086,0.012,1.008
D,120349,-1.145,-0.223,0.582
C,120351,-0.090,0.008,1.008
D,120354,-1.191,-0.270,0.645
C,120355,-0.090,0.012,1.008
D,120359,-1.180,-0.316,0.684
C,120361,-0.117,0.000,1.004
D,120364,-1.164,-0.305,0.766
C,120365,-0.063,0.020,1.004
D,120369,-1.242,-0.254,0.730
C,120370,-0.074,0.004,1.004
D,120374,-1.254,-0.250,0.734
C,120376,-0.102,0.000,1.004
D,120379,-1.332,-0.227,0.676
C,120380,-0.082,0.012,1.004
D,120384,-1.320,-0.266,0.598
C,120386,-0.082,0.008,1.008
D,120389,-1.266,-0.297,0.578
C,120390,-0.086,0.000,1.008
D,120394,-1.316,-0.293,0.570
C,120395,-0.078,0.012,1.008
C,120399,-0.086,0.004,1.008
D,120400,-1.289,-0.344,0.629
D,120404,-1.258,-0.387,0.684
C,120405,-0.082,0.008,1.008
D,120409,-1.230,-0.434,0.707
C,120410,-0.086,0.008,1.004
C,120414,-0.086,0.008,1.004
D,120415,-1.137,-0.465,0.719
D,120419,-1.191,-0.453,0.684
C,120420,-0.082,0.004,1.004
C,120424,-0.086,0.008,1.008
D,120425,-1.230,-0.414,0.637
D,120429,-1.297,-0.379,0.582
C,120430,-0.078,0.012,1.008
C,120433,-0.086,0.008,1.008
D,120435,-1.332,-0.391,0.547
C,120439,-0.082,0.012,1.012
D,120440,-1.277,-0.402,0.555
C,120443,-0.082,0.012,1.004
D,120445,-1.270,-0.387,0.598
C,120449,-0.086,0.008,1.008
D,120450,-1.230,-0.379,0.660
C,120453,-0.082,0.008,1.008
D,120454,-1.195,-0.391,0.695
C,120458,-0.078,0.012,1.008
D,120460,-1.176,-0.395,0.695
C,120463,-0.082,0.004,1.004
D,120464,-1.078,-0.441,0.664
C,120468,-0.078,0.012,1.008
D,120470,-1.055,-0.434,0.594
C,120473,-0.078,0.012,1.008
D,120474,-1.031,-0.406,0.539
C,120478,-0.078,0.016,1.004
D,120479,-0.996,-0.402,0.492
C,120483,-0.090,0.012,1.012
D,120485,-0.965,-0.410,0.477
C,120488,-0.086,0.012,1.012
D,120489,-0.852,-0.484,0.508
C,120493,-0.086,0.012,1.012
D,120494,-0.789,-0.473,0.547
C,120498,-0.074,0.008,1.008
D,120499,-0.727,-0.465,0.602
C,120503,-0.082,0.008,0.996
D,120504,-0.734,-0.449,0.605
C,120507,-0.082,0.012,1.004
D,120509,-0.727,-0.406,0.625
C,120513,-0.082,0.012,1.008
D,120514,-0.668,-0.410,0.586
C,120517,-0.086,0.004,1.012
D,120519,-0.652,-0.391,0.512
C,120522,-0.082,0.004,1.004
D,120524,-0.621,-0.293,0.504
C,120527,-0.082,0.012,1.004
D,120528,-0.621,-0.316,0.477
C,120532,-0.078,0.012,1.008
D,120534,-0.535,-0.262,0.465
C,120537,-0.094,0.004,1.004
D,120539,-0.438,-0.340,0.523
C,120542,-0.090,0.008,1.004
D,120543,-0.371,-0.398,0.527
C,120547,-0.082,0.012,1.004
D,120549,-0.238,-0.375,0.570
C,120552,-0.082,0.004,1.004
D,120554,-0.199,-0.375,0.559
C,120557,-0.086,0.012,1.004
D,120559,-0.121,-0.371,0.531
C,120562,-0.082,0.008,1.004
D,120564,0.008,-0.371,0.566
C,120567,-0.082,0.008,1.004
D,120568,-0.008,-0.410,0.484
C,120571,-0.090,0.008,1.008
D,120574,0.133,-0.324,0.508
C,120577,-0.086,0.008,1.004
D,120579,0.176,-0.297,0.559
C,120581,-0.098,0.008,1.008
D,120583,0.156,-0.277,0.563
C,120586,-0.090,0.012,1.008
D,120589,0.230,-0.285,0.625
C,120591,-0.090,0.012,1.008
D,120593,0.141,-0.328,0.629
C,120596,-0.090,0.008,1.012
D,120598,0.250,-0.273,0.609
C,120601,-0.090,0.008,1.004
D,120604,0.387,-0.250,0.629
C,120606,-0.086,0.004,1.008
D,120608,0.387,-0.246,0.594
C,120611,-0.086,0.008,1.008
D,120614,0.492,-0.223,0.563
C,120616,-0.078,0.012,1.008
D,120619,0.434,-0.359,0.590
C,120621,-0.086,0.004,1.008
D,120623,0.582,-0.246,0.563
C,120626,-0.090,0.008,1.008
D,120629,0.695,-0.223,0.629
C,120631,-0.098,0.008,1.012
D,120633,0.707,-0.262,0.684
C,120635,-0.094,0.012,1.020
D,120638,0.762,-0.246,0.707
C,120641,-0.090,0.008,1.012
D,120644,0.805,-0.266,0.707
C,120645,-0.086,0.008,1.012
D,120648,0.875,-0.262,0.715
C,120651,-0.086,0.012,1.012
D,120654,1.027,-0.199,0.742
C,120655,-0.070,0.012,1.008
D,120658,1.059,-0.160,0.758
C,120660,-0.070,0.008,1.004
D,120663,1.039,-0.176,0.766
C,120665,-0.066,0.012,1.000
D,120669,0.996,-0.203,0.777
C,120670,-0.066,0.012,1.000
D,120673,1.000,-0.203,0.777
C,120675,-0.074,0.012,1.004
D,120678,1.023,-0.195,0.844
C,120680,-0.078,0.008,1.012
D,120684,1.086,-0.137,0.848
C,120685,-0.086,0.012,1.012
D,120688,1.086,-0.145,0.816
C,120690,-0.082,0.012,1.012
D,120694,1.102,-0.145,0.813
C,120695,-0.066,0.008,1.000
D,120698,1.172,-0.148,0.770
C,120699,-0.059,0.008,0.992
D,120703,1.238,-0.141,0.809
C,120705,-0.051,0.008,0.992
D,120709,1.309,-0.113,0.879
C,120710,-0.051,0.012,0.992
D,120713,1.281,-0.156,0.879
C,120715,-0.070,0.004,1.004
D,120718,1.250,-0.168,0.906
C,120720,-0.082,0.012,1.004
D,120723,1.270,-0.172,0.934
C,120724,-0.086,0.008,1.012
D,120728,1.305,-0.152,0.926
C,120730,-0.082,0.004,1.008
D,120734,1.391,-0.066,0.965
C,120735,-0.070,0.012,1.000
D,120738,1.363,-0.066,0.938
C,120739,-0.063,0.012,0.996
D,120743,1.332,-0.051,0.898
C,120745,-0.070,0.008,1.000
D,120748,1.324,-0.043,0.902
C,120749,-0.082,0.004,1.008
D,120753,1.258,-0.074,0.902
C,120755,-0.082,0.008,1.008
D,120758,1.305,-0.016,0.945
C,120760,-0.070,0.008,1.008
D,120763,1.266,-0.027,0.938
C,120764,-0.066,0.012,1.000
D,120768,1.176,-0.098,0.926
C,120770,-0.074,0.008,1.008
C,120773,-0.074,0.008,1.008
D,120775,1.211,-0.059,0.918
D,120778,1.188,-0.090,0.891
C,120779,-0.070,0.012,1.008
C,120783,-0.070,0.012,1.004
D,120784,1.242,-0.027,0.887
D,120788,1.250,-0.004,0.887
C,120789,-0.070,0.008,1.008
C,120793,-0.074,0.004,1.004
D,120794,1.152,-0.047,0.855
C,120798,-0.070,0.004,1.004
D,120799,1.133,-0.027,0.871
D,120803,1.102,-0.039,0.887
C,120804,-0.070,0.012,1.008
C,120808,-0.074,0.008,1.004
D,120809,1.086,-0.020,0.906
C,120813,-0.074,0.008,1.008
D,120814,1.063,0.016,0.934
C,120818,-0.070,0.008,1.008
D,120819,0.980,0.000,0.871
C,120823,-0.070,0.008,1.004
D,120824,0.926,0.016,0.832
C,120827,-0.070,0.012,1.008
D,120829,0.891,0.031,0.813
C,120833,-0.078,0.008,1.012
D,120834,0.859,0.047,0.770
C,120837,-0.074,0.008,1.004
D,120839,0.809,0.051,0.793
C,120842,-0.074,0.008,1.004
D,120844,0.715,0.012,0.766
C,120847,-0.066,0.012,1.000
D,120848,0.645,-0.023,0.754
C,120852,-0.063,0.008,1.000
D,120854,0.602,-0.035,0.801
C,120857,-0.063,0.012,1.000
D,120858,0.578,-0.043,0.781
C,120862,-0.063,0.012,0.992
D,120863,0.566,-0.012,0.781
C,120867,-0.055,0.016,0.996
D,120869,0.504,-0.031,0.762
C,120872,-0.055,0.008,0.996
D,120873,0.445,-0.035,0.715
C,120877,-0.059,0.016,0.996
D,120878,0.402,-0.012,0.719
C,120882,-0.059,0.012,1.000
D,120883,0.359,-0.008,0.723
C,120887,-0.066,0.016,0.996
D,120888,0.305,0.027,0.723
C,120891,-0.066,0.012,1.000
D,120893,0.246,0.023,0.730
C,120897,-0.074,0.008,1.004
D,120898,0.137,-0.043,0.734
C,120901,-0.090,0.012,1.016
D,120903,0.090,-0.023,0.727
C,120906,-0.121,0.004,1.027
D,120908,0.055,-0.027,0.711
C,120911,-0.148,-0.004,1.043
D,120913,-0.008,-0.031,0.684
C,120916,-0.145,0.008,1.043
D,120918,-0.043,-0.004,0.629
C,120921,-0.117,0.004,1.023
D,120923,-0.098,-0.063,0.586
C,120926,-0.066,0.008,0.996
D,120928,-0.113,-0.074,0.582
C,120931,-0.055,0.008,0.988
D,120933,-0.098,-0.074,0.617
C,120936,-0.066,0.008,1.000
D,120938,-0.176,-0.125,0.676
C,120941,-0.090,0.008,1.012
D,120943,-0.297,-0.160,0.738
C,120946,-0.098,0.004,1.012
D,120948,-0.410,-0.188,0.723
C,120951,-0.086,0.012,1.008
D,120953,-0.480,-0.203,0.707
C,120955,-0.078,0.008,1.004
D,120958,-0.473,-0.117,0.652
C,120961,-0.074,0.012,1.004
D,120963,-0.531,-0.094,0.598
C,120965,-0.082,0.012,1.008
D,120967,-0.641,-0.074,0.586
C,120970,-0.094,0.008,1.012
D,120973,-0.738,-0.098,0.590
C,120975,-0.094,0.012,1.012
D,120978,-0.805,-0.184,0.629
C,120980,-0.086,0.008,1.012
D,120982,-0.766,-0.191,0.707
C,120985,-0.078,0.008,1.004
D,120988,-0.730,-0.211,0.727
C,120990,-0.074,0.012,1.000
D,120993,-0.785,-0.262,0.750
C,120995,-0.082,0.008,1.008
D,120998,-0.844,-0.266,0.734
C,121000,-0.086,0.008,1.004
D,121003,-0.906,-0.313,0.660
C,121005,-0.094,0.008,1.004
D,121007,-0.914,-0.293,0.625
C,121010,-0.094,0.004,1.008
D,121013,-0.906,-0.258,0.578
C,121015,-0.086,0.008,1.008
D,121018,-0.977,-0.270,0.559
C,121019,-0.082,0.008,1.008
D,121022,-1.063,-0.289,0.609
C,121025,-0.086,0.012,1.004
D,121028,-1.117,-0.340,0.652
C,121029,-0.086,0.008,1.008
D,121032,-1.137,-0.359,0.703
C,121034,-0.105,0.004,1.004
D,121038,-1.137,-0.289,0.719
C,121039,-0.066,0.027,1.000
D,121043,-1.113,-0.324,0.746
C,121044,-0.086,0.008,1.008
D,121047,-1.195,-0.309,0.746
C,121049,-0.094,0.004,1.008
D,121053,-1.211,-0.344,0.699
C,121054,-0.086,0.008,1.004
D,121058,-1.273,-0.348,0.613
C,121059,-0.086,0.008,1.008
D,121062,-1.258,-0.328,0.609
C,121064,-0.082,0.012,1.004
D,121068,-1.223,-0.359,0.605
C,121069,-0.086,0.008,1.000
D,121072,-1.234,-0.379,0.609
C,121074,-0.090,0.004,1.004
D,121078,-1.199,-0.445,0.676
C,121079,-0.078,0.008,1.004
D,121083,-1.141,-0.504,0.727
C,121084,-0.090,0.016,1.004
D,121087,-1.121,-0.477,0.723
C,121089,-0.090,0.008,1.008
D,121093,-1.059,-0.457,0.719
C,121094,-0.078,0.012,1.008
D,121097,-1.117,-0.453,0.680
C,121099,-0.082,0.012,1.004
D,121102,-1.180,-0.414,0.605
C,121104,-0.082,0.012,1.008
D,121108,-1.180,-0.441,0.586
C,121109,-0.082,0.012,1.000
D,121112,-1.223,-0.422,0.574
C,121114,-0.086,0.008,1.008
D,121118,-1.164,-0.387,0.590
C,121119,-0.082,0.012,1.008
D,121123,-1.109,-0.398,0.660
C,121124,-0.082,0.012,1.004
D,121127,-1.102,-0.410,0.699
C,121129,-0.078,0.012,1.004
D,121133,-1.031,-0.438,0.719
C,121134,-0.082,0.012,1.004
D,121137,-1.035,-0.477,0.711
C,121139,-0.086,0.008,1.004
D,121142,-0.996,-0.430,0.648
C,121144,-0.078,0.016,1.004
C,121147,-0.082,0.008,1.008
D,121149,-0.949,-0.418,0.582
D,121152,-0.957,-0.426,0.539
C,121154,-0.078,0.008,1.008
C,121157,-0.086,0.004,1.008
D,121159,-0.855,-0.434,0.523
D,121162,-0.824,-0.457,0.500
C,121163,-0.090,0.012,1.012
C,121167,-0.086,0.012,1.008
D,121168,-0.750,-0.434,0.582
C,121172,-0.090,0.008,1.000
D,121174,-0.633,-0.422,0.605
D,121177,-0.648,-0.398,0.633
C,121179,-0.086,0.008,1.008
C,121182,-0.082,0.008,1.004
D,121183,-0.609,-0.410,0.688
D,121187,-0.586,-0.414,0.621
C,121188,-0.074,0.012,1.008
C,121192,-0.082,0.008,1.004
D,121193,-0.621,-0.348,0.602
C,121197,-0.082,0.008,1.008
D,121199,-0.543,-0.277,0.566
C,121202,-0.082,0.008,1.004
D,121203,-0.520,-0.297,0.520
C,121207,-0.078,0.004,1.012
D,121208,-0.453,-0.309,0.539
C,121211,-0.082,0.004,1.004
D,121213,-0.375,-0.348,0.543
C,121217,-0.090,0.004,1.008
D,121218,-0.309,-0.332,0.578
C,121221,-0.082,0.004,1.008
D,121223,-0.203,-0.395,0.645
C,121226,-0.078,0.012,1.008
D,121228,-0.105,-0.355,0.637
C,121231,-0.082,0.008,1.004
D,121232,-0.109,-0.355,0.621
C,121236,-0.082,0.008,1.000
D,121238,0.016,-0.375,0.629
C,121242,-0.082,0.004,1.000
D,121243,0.082,-0.316,0.602
C,121246,-0.090,0.008,1.008
D,121247,0.125,-0.285,0.578
C,121251,-0.082,0.008,1.008
D,121253,0.195,-0.277,0.609
C,121256,-0.090,0.004,1.008
D,121257,0.137,-0.254,0.586
C,121261,-0.090,0.008,1.016
D,121263,0.219,-0.270,0.617
C,121266,-0.094,0.012,1.012
D,121267,0.305,-0.277,0.668
C,121271,-0.094,0.008,1.012
D,121272,0.309,-0.258,0.668
C,121275,-0.090,0.008,1.012
D,121277,0.375,-0.242,0.703
C,121281,-0.078,0.012,1.008
D,121282,0.348,-0.234,0.680
C,121285,-0.086,0.008,1.008
D,121287,0.402,-0.227,0.652
C,121290,-0.082,0.008,1.012
D,121292,0.527,-0.215,0.660
C,121295,-0.086,0.008,1.012
D,121297,0.523,-0.254,0.668
C,121300,-0.090,0.004,1.008
D,121302,0.672,-0.129,0.633
C,121306,-0.086,0.004,1.008
D,121307,0.691,-0.180,0.691
C,121310,-0.094,0.016,1.012
D,121312,0.750,-0.211,0.711
C,121315,-0.090,0.012,1.008
D,121317,0.883,-0.211,0.777
C,121320,-0.086,0.008,1.012
D,121322,0.902,-0.238,0.820
C,121325,-0.086,0.012,1.004
D,121327,0.949,-0.219,0.824
C,121330,-0.074,0.016,1.008
D,121332,0.961,-0.195,0.832
C,121335,-0.070,0.012,1.004
D,121337,0.941,-0.188,0.805
C,121339,-0.070,0.008,1.004
D,121342,0.992,-0.180,0.844
C,121345,-0.074,0.012,1.008
D,121347,1.031,-0.113,0.809
C,121349,-0.074,0.008,1.008
D,121352,1.023,-0.105,0.828
C,121355,-0.078,0.008,1.004
D,121357,1.027,-0.090,0.852
C,121359,-0.082,0.012,1.004
D,121362,1.008,-0.102,0.848
C,121364,-0.086,0.012,1.008
D,121367,1.039,-0.121,0.875
C,121369,-0.090,0.008,1.008
D,121372,1.117,-0.109,0.891
C,121374,-0.086,0.012,1.008
D,121377,1.148,-0.117,0.871
C,121379,-0.074,0.012,1.004
D,121382,1.168,-0.113,0.895
C,121384,-0.063,0.008,1.000
D,121387,1.207,-0.113,0.891
C,121389,-0.059,0.008,0.996
D,121392,1.242,-0.129,0.895
C,121394,-0.055,0.012,1.000
D,121397,1.305,-0.121,0.957
C,121399,-0.066,0.012,0.996
D,121402,1.285,-0.133,0.953
C,121403,-0.074,0.008,1.008
D,121407,1.234,-0.109,0.969
C,121409,-0.074,0.008,1.008
D,121412,1.227,-0.086,0.973
C,121413,-0.078,0.008,1.008
D,121417,1.207,-0.082,0.945
C,121419,-0.078,0.012,1.008
D,121422,1.250,-0.031,0.961
C,121423,-0.070,0.008,1.000
D,121427,1.230,-0.031,0.938
C,121428,-0.070,0.012,1.008
D,121431,1.180,-0.012,0.910
C,121433,-0.066,0.012,1.004
D,121437,1.164,0.008,0.910
C,121438,-0.074,0.012,1.004
D,121442,1.125,-0.051,0.926
C,121443,-0.074,0.012,1.008
D,121447,1.133,-0.035,0.938
C,121448,-0.078,0.012,1.008
D,121452,1.137,-0.063,0.945
C,121453,-0.074,0.008,1.008
D,121457,1.074,-0.082,0.934
C,121459,-0.070,0.008,1.004
D,121462,1.082,-0.039,0.914
C,121463,-0.074,0.008,1.004
D,121467,1.070,-0.070,0.895
C,121468,-0.070,0.008,1.004
D,121471,1.078,-0.039,0.883
C,121473,-0.074,0.008,1.004
D,121477,1.090,-0.023,0.875
C,121478,-0.070,0.008,1.008
D,121482,1.012,-0.043,0.863
C,121483,-0.074,0.008,1.004
D,121486,0.949,-0.008,0.875
C,121488,-0.074,0.008,1.008
D,121492,0.891,-0.027,0.875
C,121493,-0.074,0.012,1.012
D,121496,0.836,-0.031,0.883
C,121498,-0.074,0.012,1.008
D,121502,0.809,-0.012,0.871
C,121503,-0.070,0.012,1.008
D,121507,0.750,-0.016,0.832
C,121508,-0.070,0.012,1.004
D,121511,0.680,0.016,0.801
C,121513,-0.066,0.008,1.004
D,121517,0.645,0.004,0.777
C,121518,-0.070,0.004,1.000
C,121522,-0.066,0.016,1.004
D,121523,0.609,-0.016,0.758
D,121526,0.578,-0.027,0.773
C,121528,-0.063,0.008,1.000
C,121531,-0.063,0.008,1.000
D,121533,0.539,-0.074,0.781
D,121536,0.473,-0.074,0.773
C,121538,-0.055,0.012,0.996
C,121541,-0.059,0.012,0.992
D,121543,0.426,-0.090,0.797
C,121546,-0.055,0.012,1.000
D,121548,0.395,-0.102,0.777
D,121551,0.367,-0.082,0.770
C,121553,-0.063,0.008,1.000
C,121556,-0.063,0.012,0.996
D,121558,0.320,-0.086,0.754
C,121562,-0.066,0.008,1.000
D,121563,0.246,-0.063,0.719
C,121566,-0.066,0.008,1.000
D,121567,0.172,-0.031,0.715
C,121571,-0.074,0.012,1.008
D,121573,0.117,-0.055,0.711
C,121576,-0.082,0.008,1.012
D,121577,0.066,-0.059,0.711
C,121581,-0.105,0.008,1.027
D,121582,0.016,-0.082,0.727
C,121586,-0.133,0.004,1.039
D,121587,-0.059,-0.117,0.730
C,121591,-0.141,0.000,1.043
D,121592,-0.113,-0.105,0.711
C,121595,-0.121,0.004,1.027
D,121597,-0.125,-0.109,0.684
C,121601,-0.090,0.008,1.012
D,121602,-0.133,-0.137,0.645
C,121605,-0.066,0.012,1.000
D,121607,-0.125,-0.137,0.637
C,121610,-0.066,0.012,0.996
D,121612,-0.180,-0.176,0.641
C,121616,-0.082,0.004,1.008
D,121617,-0.293,-0.227,0.684
C,121620,-0.098,0.004,1.012
D,121622,-0.375,-0.215,0.723
C,121626,-0.094,0.008,1.020
D,121627,-0.434,-0.246,0.719
C,121630,-0.086,0.008,1.008
D,121631,-0.473,-0.223,0.703
C,121635,-0.078,0.008,1.004
D,121637,-0.508,-0.191,0.672
C,121640,-0.078,0.012,1.008
