A,99523,-0.098,0.086,0.984
B,99527,-0.055,0.141,0.996
A,99529,-0.070,0.133,0.965
B,99532,-0.051,0.137,1.000
A,99534,-0.051,0.203,0.973
B,99537,-0.051,0.137,1.000
A,99538,-0.051,0.238,0.977
B,99542,-0.051,0.141,0.996
A,99544,-0.051,0.141,1.008
B,99548,-0.047,0.141,1.000
A,99549,-0.078,0.090,1.004
B,99553,-0.051,0.141,0.996
A,99554,-0.086,0.031,1.000
B,99557,-0.047,0.141,0.996
A,99559,-0.082,-0.035,0.996
B,99563,-0.051,0.145,0.992
A,99564,-0.078,0.039,0.992
B,99568,-0.047,0.141,0.996
A,99569,-0.051,0.121,0.984
B,99572,-0.047,0.141,0.992
A,99574,-0.031,0.152,1.000
B,99578,-0.051,0.141,0.996
A,99579,-0.035,0.203,0.988
B,99583,-0.051,0.141,0.996
A,99584,-0.027,0.145,1.004
B,99588,-0.055,0.141,0.996
A,99589,-0.043,0.055,0.996
B,99593,-0.055,0.141,0.996
A,99594,-0.059,0.016,1.000
B,99598,-0.055,0.137,0.996
A,99600,-0.059,-0.035,0.996
B,99603,-0.059,0.137,0.996
A,99605,-0.051,0.020,1.008
B,99608,-0.059,0.141,0.996
A,99609,-0.039,0.117,0.996
B,99613,-0.059,0.137,0.992
A,99615,-0.016,0.141,0.996
B,99619,-0.055,0.137,0.996
A,99620,-0.016,0.191,0.988
B,99623,-0.055,0.137,0.996
A,99624,-0.016,0.164,0.988
B,99628,-0.055,0.137,0.996
A,99630,-0.027,0.059,0.996
B,99634,-0.055,0.141,0.996
A,99635,-0.051,0.027,1.000
B,99638,-0.055,0.137,0.996
A,99640,-0.047,-0.004,1.000
B,99643,-0.047,0.137,0.992
A,99645,-0.039,0.008,1.008
B,99649,-0.055,0.137,1.000
A,99650,-0.035,0.121,0.996
B,99654,-0.051,0.141,1.000
A,99655,-0.012,0.172,0.996
B,99659,-0.047,0.145,1.000
A,99660,-0.012,0.199,0.984
B,99664,-0.051,0.137,0.996
A,99665,-0.020,0.195,0.988
B,99669,-0.047,0.137,1.000
A,99671,-0.023,0.105,0.992
B,99674,-0.047,0.141,0.996
A,99675,-0.047,0.051,1.000
B,99679,-0.051,0.141,0.996
A,99680,-0.055,0.039,0.992
B,99684,-0.047,0.141,1.000
A,99686,-0.043,0.039,1.004
B,99689,-0.051,0.141,0.996
A,99691,-0.043,0.145,0.988
B,99694,-0.055,0.141,1.000
A,99695,-0.031,0.211,0.984
B,99699,-0.051,0.141,1.000
A,99701,-0.020,0.227,0.980
B,99705,-0.051,0.141,1.000
A,99706,-0.039,0.242,0.980
B,99709,-0.051,0.137,1.000
A,99711,-0.043,0.156,0.988
B,99714,-0.055,0.141,0.992
A,99716,-0.059,0.078,1.000
B,99720,-0.055,0.137,0.996
A,99721,-0.070,0.086,0.996
B,99724,-0.059,0.141,0.996
A,99726,-0.066,0.078,0.996
B,99730,-0.055,0.137,0.996
A,99732,-0.059,0.148,0.992
B,99735,-0.055,0.137,0.996
A,99736,-0.055,0.246,0.980
B,99739,-0.055,0.137,0.996
A,99742,-0.047,0.258,0.977
B,99745,-0.051,0.137,0.996
A,99747,-0.063,0.254,0.977
B,99750,-0.051,0.137,1.000
A,99752,-0.066,0.199,0.984
B,99755,-0.051,0.141,0.996
A,99757,-0.082,0.102,0.988
B,99760,-0.055,0.141,0.996
A,99762,-0.094,0.098,0.992
B,99765,-0.047,0.141,0.996
A,99767,-0.082,0.098,0.988
B,99770,-0.051,0.141,0.992
A,99773,-0.078,0.148,0.988
B,99775,-0.051,0.137,1.000
A,99777,-0.082,0.258,0.977
B,99780,-0.051,0.141,0.992
A,99782,-0.066,0.270,0.977
B,99785,-0.047,0.141,0.996
A,99788,-0.078,0.246,0.980
B,99790,-0.051,0.141,1.000
A,99792,-0.090,0.211,0.984
B,99795,-0.051,0.141,1.000
A,99798,-0.090,0.105,0.992
B,99801,-0.051,0.137,0.996
A,99803,-0.102,0.074,0.996
B,99805,-0.051,0.141,0.996
A,99808,-0.098,0.098,0.984
B,99810,-0.051,0.141,0.996
A,99813,-0.086,0.133,0.988
B,99816,-0.055,0.137,0.996
A,99818,-0.082,0.219,0.977
B,99821,-0.055,0.137,0.996
A,99823,-0.074,0.258,0.977
B,99826,-0.055,0.137,0.996
A,99829,-0.082,0.223,0.980
B,99831,-0.055,0.137,1.000
A,99833,-0.090,0.188,0.980
B,99836,-0.055,0.137,0.996
A,99838,-0.094,0.090,0.992
B,99841,-0.055,0.137,1.000
A,99844,-0.102,0.039,0.996
B,99846,-0.055,0.141,1.000
A,99849,-0.098,0.070,0.988
B,99851,-0.055,0.137,0.996
A,99853,-0.082,0.098,0.992
B,99856,-0.051,0.137,0.992
A,99859,-0.074,0.168,0.984
B,99861,-0.051,0.137,1.000
A,99864,-0.074,0.227,0.988
B,99866,-0.051,0.137,1.000
A,99869,-0.063,0.188,0.984
B,99872,-0.055,0.137,0.996
A,99874,-0.082,0.145,0.996
B,99876,-0.051,0.137,1.000
A,99879,-0.082,0.074,0.992
B,99881,-0.051,0.137,0.996
A,99885,-0.078,-0.004,1.000
B,99887,-0.051,0.141,0.996
A,99889,-0.078,0.023,0.992
B,99891,-0.047,0.137,1.000
A,99894,-0.063,0.066,0.996
B,99897,-0.051,0.141,0.996
A,99900,-0.051,0.121,0.992
B,99902,-0.047,0.141,0.996
A,99905,-0.055,0.195,0.992
B,99906,-0.047,0.141,0.996
A,99909,-0.043,0.168,0.992
B,99912,-0.051,0.145,0.996
A,99915,-0.055,0.117,0.992
B,99917,-0.051,0.137,0.996
A,99920,-0.063,0.066,0.996
B,99922,-0.055,0.141,1.000
A,99925,-0.055,-0.016,1.004
B,99927,-0.051,0.137,0.988
A,99930,-0.059,-0.004,1.000
B,99932,-0.055,0.137,0.996
A,99935,-0.043,0.051,1.000
B,99937,-0.055,0.137,0.996
A,99940,-0.027,0.102,1.004
B,99942,-0.055,0.137,1.000
A,99946,-0.023,0.172,0.996
B,99947,-0.059,0.137,0.996
A,99950,-0.027,0.176,0.988
B,99952,-0.055,0.141,0.992
A,99956,-0.035,0.109,1.000
B,99957,-0.055,0.137,0.996
A,99961,-0.047,0.066,0.996
B,99962,-0.051,0.137,0.996
A,99966,-0.047,-0.004,1.000
B,99968,-0.055,0.141,0.996
A,99971,-0.039,-0.008,1.004
B,99973,-0.055,0.137,0.996
A,99976,-0.031,0.059,1.000
B,99977,-0.055,0.133,0.996
A,99981,-0.020,0.113,0.992
B,99983,-0.051,0.141,0.996
A,99986,-0.020,0.180,0.988
B,99988,-0.051,0.141,1.000
A,99991,-0.023,0.203,0.988
B,99992,-0.051,0.137,1.000
A,99996,-0.031,0.141,0.992
B,99998,-0.051,0.137,0.992
A,100002,-0.043,0.094,1.000
B,100003,-0.051,0.141,0.996
A,100006,-0.043,0.043,1.000
B,100008,-0.051,0.145,0.996
A,100011,-0.035,0.012,1.004
B,100013,-0.051,0.141,1.000
A,100017,-0.039,0.086,1.000
B,100018,-0.051,0.141,0.992
A,100022,-0.027,0.152,0.980
B,100023,-0.051,0.141,0.996
A,100027,-0.027,0.199,0.984
B,100028,-0.051,0.137,1.000
A,100032,-0.035,0.242,0.984
B,100033,-0.051,0.141,0.992
A,100037,-0.039,0.188,0.996
B,100039,-0.051,0.133,0.996
A,100042,-0.055,0.121,0.992
B,100044,-0.055,0.137,0.996
A,100047,-0.063,0.086,0.996
B,100048,-0.055,0.137,0.992
A,100052,-0.051,0.055,0.996
B,100054,-0.055,0.137,1.000
A,100058,-0.051,0.109,0.988
B,100059,-0.059,0.133,0.996
A,100063,-0.043,0.188,0.984
B,100064,-0.055,0.133,0.996
A,100067,-0.043,0.230,0.973
B,100069,-0.055,0.137,0.996
A,100073,-0.055,0.262,0.977
B,100074,-0.055,0.137,0.996
A,100078,-0.059,0.230,0.988
B,100079,-0.055,0.137,1.000
A,100082,-0.070,0.148,0.992
B,100084,-0.051,0.141,0.996
A,100088,-0.082,0.117,0.992
B,100089,-0.055,0.141,0.996
A,100093,-0.074,0.090,0.996
B,100095,-0.051,0.137,0.996
A,100098,-0.070,0.117,0.984
B,100100,-0.047,0.137,1.000
A,100103,-0.070,0.199,0.977
B,100104,-0.051,0.141,0.996
A,100108,-0.055,0.242,0.977
B,100110,-0.051,0.141,0.996
A,100114,-0.070,0.262,0.988
B,100115,-0.051,0.137,0.996
A,100119,-0.078,0.246,0.984
B,100120,-0.051,0.141,1.000
A,100123,-0.090,0.164,0.992
B,100125,-0.047,0.141,0.992
A,100129,-0.098,0.113,0.988
B,100130,-0.051,0.141,0.996
A,100134,-0.094,0.094,0.988
B,100135,-0.051,0.137,0.996
A,100139,-0.086,0.105,0.980
B,100141,-0.051,0.133,0.996
A,100144,-0.078,0.180,0.980
B,100145,-0.055,0.137,0.996
A,100149,-0.070,0.230,0.973
B,100150,-0.051,0.137,1.000
A,100154,-0.074,0.242,0.988
B,100156,-0.051,0.137,0.996
A,100159,-0.086,0.230,0.984
B,100160,-0.055,0.137,0.996
A,100164,-0.090,0.152,0.988
B,100166,-0.051,0.137,1.000
A,100169,-0.102,0.086,0.992
B,100171,-0.055,0.133,0.996
A,100175,-0.102,0.070,0.984
B,100176,-0.059,0.137,0.996
A,100179,-0.086,0.074,0.980
B,100181,-0.051,0.137,0.996
A,100185,-0.078,0.133,0.988
B,100186,-0.055,0.137,0.996
A,100190,-0.070,0.203,0.988
B,100191,-0.051,0.137,1.000
B,100195,-0.055,0.141,1.000
A,100196,-0.066,0.203,0.988
A,100200,-0.082,0.195,0.980
B,100201,-0.051,0.137,1.000
A,100205,-0.086,0.129,0.992
B,100206,-0.051,0.141,1.000
B,100210,-0.051,0.141,0.992
A,100211,-0.090,0.047,0.996
B,100215,-0.055,0.141,1.000
A,100217,-0.086,0.031,0.996
A,100220,-0.074,0.035,0.996
B,100221,-0.047,0.137,0.996
A,100225,-0.059,0.086,0.992
B,100227,-0.051,0.141,0.996
B,100230,-0.051,0.137,1.000
A,100232,-0.051,0.164,0.988
B,100236,-0.051,0.137,0.996
A,100237,-0.051,0.176,0.992
A,100240,-0.059,0.160,0.988
B,100242,-0.047,0.141,0.996
B,100245,-0.051,0.141,1.000
A,100247,-0.070,0.113,0.996
B,100251,-0.055,0.141,0.992
A,100252,-0.070,0.027,1.000
B,100256,-0.066,0.195,0.969
A,100257,-0.070,0.000,1.000
B,100260,-0.066,0.277,0.969
A,100262,-0.055,0.020,1.004
B,100266,-0.070,0.324,0.980
A,100267,-0.043,0.063,1.000
B,100271,-0.066,0.316,0.992
A,100273,-0.039,0.137,0.992
A,100276,-0.035,0.164,0.988
B,100277,-0.059,0.262,0.977
B,100281,-0.047,0.180,0.980
A,100282,-0.039,0.141,0.992
B,100286,-0.039,0.098,1.000
A,100288,-0.047,0.105,0.996
B,100292,-0.039,0.000,1.020
A,100293,-0.051,0.031,1.000
B,100296,-0.035,-0.031,1.016
A,100297,-0.051,-0.008,1.004
B,100301,-0.027,-0.078,1.012
A,100303,-0.043,0.020,1.008
B,100307,-0.035,-0.059,1.020
A,100308,-0.031,0.063,1.000
B,100311,-0.039,-0.016,1.016
A,100312,-0.027,0.141,0.992
B,100316,-0.059,0.047,1.008
A,100318,-0.023,0.180,0.984
B,100322,-0.063,0.105,1.004
A,100323,-0.027,0.160,0.992
B,100327,-0.094,0.133,0.992
A,100328,-0.039,0.125,0.996
B,100331,-0.074,0.176,1.000
A,100333,-0.043,0.063,1.000
B,100337,-0.074,0.148,0.984
A,100338,-0.043,0.016,1.008
B,100342,-0.063,0.129,0.996
A,100343,-0.047,0.043,1.000
B,100347,-0.051,0.094,1.004
A,100348,-0.035,0.094,0.996
B,100352,-0.043,0.047,1.016
A,100353,-0.027,0.156,0.988
B,100357,-0.020,0.031,1.012
A,100359,-0.027,0.211,0.980
B,100362,-0.016,0.039,1.008
A,100363,-0.031,0.203,0.988
B,100367,-0.012,0.047,1.008
A,100368,-0.047,0.160,0.996
B,100372,-0.016,0.082,1.008
A,100374,-0.051,0.113,0.996
B,100378,-0.012,0.113,1.000
A,100379,-0.055,0.063,1.000
B,100382,-0.027,0.160,1.000
A,100383,-0.059,0.078,0.996
B,100387,-0.023,0.184,0.996
A,100389,-0.047,0.129,0.984
B,100393,-0.039,0.230,0.988
A,100394,-0.039,0.180,0.980
B,100397,-0.059,0.238,0.980
A,100399,-0.039,0.242,0.977
B,100402,-0.074,0.266,0.980
A,100404,-0.043,0.238,0.992
B,100408,-0.078,0.301,0.973
A,100409,-0.059,0.195,0.992
B,100412,-0.090,0.289,0.973
A,100414,-0.070,0.148,0.992
B,100418,-0.098,0.281,0.973
A,100419,-0.070,0.098,0.996
B,100423,-0.102,0.250,0.977
A,100424,-0.074,0.098,0.992
B,100428,-0.094,0.211,0.988
A,100430,-0.066,0.148,0.984
B,100433,-0.082,0.180,0.988
A,100434,-0.055,0.199,0.977
B,100438,-0.078,0.117,0.996
A,100439,-0.055,0.250,0.980
B,100443,-0.059,0.078,1.004
A,100445,-0.059,0.258,0.984
B,100448,-0.059,0.051,1.008
A,100449,-0.074,0.211,0.988
B,100453,-0.051,0.008,1.008
A,100454,-0.086,0.156,0.988
B,100458,-0.035,0.004,1.008
A,100460,-0.094,0.113,0.988
B,100463,-0.035,0.000,1.012
A,100465,-0.086,0.094,0.988
B,100468,-0.023,0.008,1.016
A,100470,-0.078,0.145,0.984
B,100474,-0.023,0.051,1.008
A,100475,-0.070,0.195,0.988
B,100478,-0.023,0.066,1.004
A,100480,-0.070,0.230,0.988
B,100483,-0.023,0.109,1.000
A,100486,-0.074,0.250,0.984
B,100489,-0.039,0.152,1.000
A,100490,-0.086,0.199,0.980
B,100494,-0.035,0.180,0.992
A,100495,-0.094,0.141,0.988
B,100498,-0.043,0.219,0.977
A,100501,-0.098,0.098,0.988
B,100504,-0.063,0.230,0.980
A,100506,-0.090,0.070,0.992
B,100509,-0.059,0.246,0.988
A,100510,-0.082,0.113,0.984
B,100513,-0.066,0.250,0.980
A,100516,-0.070,0.164,0.988
B,100519,-0.074,0.238,0.980
A,100521,-0.066,0.199,0.988
B,100524,-0.070,0.227,0.973
A,100526,-0.074,0.215,0.980
B,100529,-0.082,0.199,0.984
A,100531,-0.078,0.172,0.988
B,100534,-0.074,0.168,0.992
A,100536,-0.086,0.109,0.992
B,100539,-0.070,0.145,0.996
A,100541,-0.090,0.063,0.992
B,100545,-0.070,0.109,0.996
A,100546,-0.082,0.039,1.000
B,100549,-0.055,0.086,1.000
A,100551,-0.074,0.066,0.996
B,100554,-0.066,0.070,1.004
A,100557,-0.066,0.129,0.992
B,100560,-0.059,0.051,1.008
A,100562,-0.059,0.164,0.992
B,100564,-0.047,0.055,1.000
A,100566,-0.063,0.180,0.988
B,100569,-0.051,0.055,1.004
A,100572,-0.066,0.152,0.984
B,100575,-0.039,0.063,1.008
A,100577,-0.070,0.078,0.992
B,100579,-0.039,0.082,1.004
A,100582,-0.074,0.031,1.000
B,100584,-0.043,0.102,1.000
A,100587,-0.074,0.012,1.000
B,100590,-0.027,0.129,0.996
A,100592,-0.055,0.031,1.000
B,100595,-0.043,0.152,0.992
A,100597,-0.051,0.094,0.996
B,100600,-0.039,0.168,0.992
A,100603,-0.043,0.141,0.992
B,100605,-0.043,0.191,0.988
A,100607,-0.043,0.156,0.988
B,100610,-0.055,0.199,0.988
A,100612,-0.051,0.137,0.988
B,100615,-0.047,0.207,0.992
A,100618,-0.051,0.074,1.000
B,100620,-0.051,0.207,0.988
A,100623,-0.059,0.020,1.008
B,100625,-0.055,0.199,0.992
A,100628,-0.055,0.008,1.004
B,100630,-0.055,0.195,0.988
A,100633,-0.047,0.023,1.004
B,100635,-0.066,0.176,0.992
A,100638,-0.039,0.086,1.000
B,100640,-0.063,0.160,0.996
A,100643,-0.031,0.145,0.992
B,100646,-0.059,0.145,0.992
A,100648,-0.027,0.156,0.988
B,100650,-0.063,0.129,0.996
A,100653,-0.039,0.148,0.992
B,100656,-0.059,0.113,1.004
A,100659,-0.043,0.098,0.996
B,100661,-0.063,0.090,1.004
A,100663,-0.051,0.039,1.004
B,100665,-0.059,0.086,1.000
A,100668,-0.051,0.027,1.004
B,100671,-0.051,0.082,1.000
A,100674,-0.039,0.047,1.000
B,100676,-0.055,0.078,1.000
A,100679,-0.035,0.102,0.992
B,100681,-0.051,0.086,1.004
A,100683,-0.027,0.168,0.984
B,100686,-0.047,0.090,1.004
A,100689,-0.027,0.188,0.984
B,100691,-0.047,0.105,1.000
A,100694,-0.035,0.180,0.992
B,100696,-0.039,0.121,1.000
A,100699,-0.047,0.133,0.996
B,100701,-0.051,0.133,1.000
A,100704,-0.051,0.082,1.000
B,100706,-0.043,0.152,1.000
A,100709,-0.055,0.066,1.000
B,100711,-0.047,0.164,0.996
A,100714,-0.047,0.086,0.996
B,100716,-0.047,0.180,0.992
A,100720,-0.039,0.133,0.988
B,100721,-0.043,0.188,0.988
A,100724,-0.035,0.203,0.984
B,100726,-0.051,0.191,0.992
A,100730,-0.035,0.227,0.980
B,100731,-0.047,0.191,0.988
A,100735,-0.047,0.211,0.988
B,100736,-0.051,0.188,0.992
A,100740,-0.055,0.172,0.992
B,100742,-0.055,0.180,0.992
A,100745,-0.063,0.117,0.996
B,100747,-0.055,0.168,0.996
A,100750,-0.070,0.094,0.996
B,100751,-0.055,0.152,0.996
A,100755,-0.063,0.113,0.988
B,100757,-0.059,0.137,0.996
A,100760,-0.051,0.156,0.980
B,100762,-0.055,0.121,0.996
A,100765,-0.051,0.219,0.980
B,100766,-0.059,0.105,1.004
A,100770,-0.051,0.250,0.980
B,100772,-0.059,0.098,1.000
A,100776,-0.059,0.234,0.980
B,100777,-0.059,0.086,1.000
A,100780,-0.078,0.195,0.992
B,100782,-0.055,0.090,1.004
A,100785,-0.082,0.141,0.992
B,100787,-0.051,0.090,1.004
A,100791,-0.086,0.109,0.992
B,100792,-0.059,0.090,1.004
A,100796,-0.082,0.121,0.980
B,100798,-0.055,0.102,1.000
A,100801,-0.070,0.160,0.984
B,100802,-0.051,0.117,1.000
A,100806,-0.063,0.211,0.984
B,100807,-0.051,0.129,1.000
A,100811,-0.066,0.246,0.988
B,100813,-0.047,0.148,0.996
A,100817,-0.070,0.230,0.980
B,100818,-0.051,0.164,0.992
A,100821,-0.082,0.191,0.984
B,100822,-0.051,0.176,0.992
A,100826,-0.086,0.137,0.992
B,100828,-0.051,0.188,0.992
A,100832,-0.090,0.094,0.988
B,100833,-0.051,0.184,0.992
A,100837,-0.086,0.102,0.992
B,100838,-0.047,0.188,0.992
A,100841,-0.074,0.133,0.984
B,100843,-0.047,0.184,0.988
A,100847,-0.070,0.184,0.988
B,100848,-0.047,0.176,0.988
A,100852,-0.070,0.219,0.980
B,100853,-0.051,0.164,0.996
A,100857,-0.074,0.207,0.988
B,100859,-0.055,0.152,0.996
A,100862,-0.082,0.160,0.988
B,100863,-0.047,0.137,0.996
A,100867,-0.086,0.109,0.992
B,100869,-0.055,0.121,1.000
A,100872,-0.086,0.063,0.988
B,100874,-0.051,0.109,1.000
A,100877,-0.082,0.063,0.992
B,100878,-0.055,0.102,1.000
A,100882,-0.074,0.102,0.988
B,100884,-0.059,0.090,1.000
A,100888,-0.066,0.141,0.984
B,100889,-0.055,0.094,1.000
A,100893,-0.059,0.180,0.988
B,100894,-0.055,0.094,1.000
A,100897,-0.066,0.176,0.988
B,100899,-0.063,0.098,1.004
A,100903,-0.070,0.129,0.988
B,100904,-0.055,0.109,0.996
A,100908,-0.078,0.078,0.996
B,100909,-0.063,0.117,1.000
A,100913,-0.078,0.031,1.000
B,100915,-0.059,0.137,0.996
A,100918,-0.074,0.020,1.004
B,100919,-0.059,0.152,0.996
A,100923,-0.063,0.066,1.000
B,100924,-0.055,0.160,0.996
A,100928,-0.047,0.113,0.992
B,100930,-0.051,0.172,0.996
A,100934,-0.047,0.148,0.992
B,100935,-0.051,0.180,0.992
A,100938,-0.047,0.152,0.992
B,100940,-0.055,0.176,0.992
A,100943,-0.055,0.113,0.992
B,100945,-0.043,0.184,0.992
A,100949,-0.059,0.063,0.996
B,100950,-0.047,0.176,0.996
B,100954,-0.043,0.168,0.996
A,100955,-0.063,0.020,1.004
A,100959,-0.059,0.012,1.004
B,100960,-0.043,0.160,0.988
A,100964,-0.047,0.051,1.000
B,100965,-0.047,0.145,0.996
B,100969,-0.043,0.133,0.996
A,100970,-0.043,0.105,1.000
A,100974,-0.035,0.141,0.992
B,100975,-0.047,0.121,1.000
A,100979,-0.039,0.152,0.992
B,100980,-0.047,0.113,1.000
A,100984,-0.043,0.121,0.996
B,100986,-0.047,0.105,1.000
B,100989,-0.055,0.102,1.004
A,100991,-0.047,0.074,1.000
A,100994,-0.055,0.035,1.008
B,100995,-0.051,0.102,1.000
A,100999,-0.051,0.027,1.000
B,101001,-0.055,0.105,1.000
B,101004,-0.059,0.109,1.000
A,101006,-0.043,0.063,1.000
B,101010,-0.059,0.117,1.000
A,101011,-0.035,0.121,0.992
A,101014,-0.027,0.156,0.984
B,101016,-0.066,0.121,1.000
A,101020,-0.035,0.176,0.988
B,101021,-0.063,0.137,0.996
B,101025,-0.063,0.148,1.000
A,101026,-0.039,0.152,0.992
B,101030,-0.063,0.156,0.996
A,101031,-0.047,0.105,1.000
A,101035,-0.055,0.074,1.000
B,101036,-0.055,0.160,0.992
B,101040,-0.055,0.164,0.992
A,101041,-0.047,0.066,1.000
B,101045,-0.051,0.168,0.996
A,101046,-0.047,0.094,0.992
B,101050,-0.047,0.172,0.992
A,101052,-0.039,0.156,0.984
B,101055,-0.047,0.164,0.996
A,101056,-0.035,0.195,0.988
B,101060,-0.039,0.164,0.992
A,101062,-0.039,0.211,0.992
B,101066,-0.043,0.152,0.996
A,101067,-0.051,0.195,0.984
B,101070,-0.043,0.145,1.000
A,101071,-0.055,0.145,0.996
B,101075,-0.039,0.137,0.996
A,101077,-0.063,0.109,0.996
B,101081,-0.047,0.121,0.996
A,101082,-0.063,0.102,0.996
B,101086,-0.043,0.121,0.996
A,101087,-0.055,0.125,0.988
B,101090,-0.051,0.117,1.000
A,101092,-0.051,0.180,0.984
B,101096,-0.051,0.109,1.000
A,101097,-0.043,0.219,0.973
B,101101,-0.051,0.109,1.000
A,101102,-0.051,0.238,0.980
B,101106,-0.059,0.109,1.004
A,101107,-0.059,0.223,0.988
B,101111,-0.059,0.117,1.000
A,101112,-0.070,0.172,0.992
B,101116,-0.063,0.125,1.000
A,101118,-0.074,0.129,0.992
B,101121,-0.066,0.129,1.000
A,101122,-0.074,0.117,0.988
B,101126,-0.066,0.137,0.996
A,101127,-0.066,0.137,0.977
B,101131,-0.063,0.145,0.996
A,101133,-0.066,0.184,0.984
B,101137,-0.066,0.152,0.996
A,101138,-0.059,0.227,0.984
B,101141,-0.059,0.160,0.992
A,101142,-0.059,0.238,0.988
B,101146,-0.059,0.160,0.996
A,101148,-0.070,0.227,0.988
B,101152,-0.051,0.164,0.996
A,101153,-0.082,0.180,0.988
B,101156,-0.055,0.164,0.992
A,101158,-0.086,0.125,0.984
B,101161,-0.051,0.160,0.992
A,101163,-0.082,0.105,0.988
B,101167,-0.043,0.156,0.996
A,101168,-0.078,0.121,0.984
B,101171,-0.039,0.152,0.996
A,101173,-0.070,0.160,0.988
B,101177,-0.039,0.145,0.996
A,101178,-0.070,0.203,0.984
B,101182,-0.039,0.137,0.996
A,101183,-0.070,0.219,0.988
B,101187,-0.039,0.129,1.000
A,101189,-0.074,0.199,0.992
B,101192,-0.039,0.121,1.000
A,101193,-0.082,0.152,0.988
B,101197,-0.047,0.117,0.996
A,101198,-0.090,0.102,0.992
B,101202,-0.047,0.113,1.004
A,101204,-0.086,0.078,0.992
B,101207,-0.051,0.117,0.996
A,101208,-0.078,0.086,0.992
B,101212,-0.055,0.113,1.000
A,101213,-0.070,0.121,0.992
B,101217,-0.059,0.117,0.996
A,101219,-0.063,0.164,0.984
B,101222,-0.063,0.121,1.000
A,101223,-0.066,0.184,0.988
B,101227,-0.070,0.129,1.000
A,101229,-0.074,0.164,0.992
B,101232,-0.063,0.137,1.000
A,101234,-0.078,0.121,0.992
B,101237,-0.063,0.141,1.000
A,101239,-0.086,0.074,0.996
B,101242,-0.066,0.148,0.996
A,101244,-0.078,0.039,0.996
B,101248,-0.063,0.152,0.992
A,101249,-0.070,0.051,1.000
B,101253,-0.063,0.160,0.996
A,101254,-0.059,0.086,0.996
B,101257,-0.055,0.160,0.996
A,101260,-0.055,0.129,0.992
B,101263,-0.055,0.160,0.996
A,101264,-0.051,0.152,0.988
B,101268,-0.047,0.152,0.996
A,101269,-0.055,0.137,0.984
B,101272,-0.047,0.152,0.992
A,101275,-0.063,0.102,0.992
B,101278,-0.043,0.145,1.000
A,101280,-0.066,0.051,1.000
B,101283,-0.039,0.145,1.000
A,101285,-0.066,0.016,1.004
B,101288,-0.043,0.137,1.000
A,101290,-0.063,0.027,1.000
B,101293,-0.035,0.133,1.000
A,101295,-0.055,0.070,1.000
B,101298,-0.039,0.125,0.996
A,101300,-0.047,0.113,0.992
B,101304,-0.043,0.117,1.000
A,101305,-0.043,0.145,0.996
B,101308,-0.047,0.121,1.000
A,101310,-0.043,0.137,0.992
B,101313,-0.051,0.117,1.000
A,101316,-0.047,0.102,1.000
B,101319,-0.051,0.121,0.996
A,101320,-0.055,0.059,1.000
B,101323,-0.055,0.125,1.000
A,101325,-0.055,0.023,1.004
B,101328,-0.063,0.125,1.000
A,101331,-0.051,0.035,1.000
B,101334,-0.063,0.133,0.996
A,101336,-0.047,0.078,0.996
B,101338,-0.063,0.137,0.996
A,101340,-0.035,0.125,0.988
B,101343,-0.066,0.145,0.996
A,101346,-0.035,0.156,0.992
B,101349,-0.066,0.145,0.996
A,101351,-0.039,0.160,0.992
B,101354,-0.066,0.148,0.996
A,101356,-0.047,0.129,0.996
B,101359,-0.063,0.152,1.000
A,101361,-0.051,0.090,1.000
B,101364,-0.059,0.152,0.992
A,101366,-0.055,0.059,1.000
B,101369,-0.059,0.152,0.996
A,101371,-0.051,0.066,0.996
B,101374,-0.055,0.148,0.996
A,101377,-0.043,0.109,0.992
B,101379,-0.047,0.148,0.996
A,101381,-0.035,0.152,0.988
B,101384,-0.047,0.145,1.000
A,101387,-0.035,0.188,0.988
B,101389,-0.043,0.141,0.996
A,101392,-0.039,0.195,0.988
B,101394,-0.039,0.137,1.000
A,101397,-0.051,0.164,0.992
B,101399,-0.039,0.133,1.000
A,101402,-0.055,0.125,0.992
B,101405,-0.031,0.129,1.000
A,101407,-0.063,0.098,0.996
B,101409,-0.039,0.125,1.000
A,101412,-0.055,0.102,0.992
B,101415,-0.043,0.125,0.996
A,101417,-0.055,0.137,0.984
B,101420,-0.047,0.125,1.000
A,101422,-0.043,0.184,0.980
B,101424,-0.047,0.125,0.996
A,101427,-0.043,0.219,0.980
B,101430,-0.051,0.129,0.996
A,101433,-0.047,0.230,0.992
B,101435,-0.059,0.129,1.000
A,101437,-0.055,0.199,0.984
B,101439,-0.055,0.133,0.996
A,101442,-0.066,0.156,0.992
B,101445,-0.063,0.137,0.996
A,101448,-0.070,0.125,0.984
B,101450,-0.066,0.145,0.996
A,101453,-0.066,0.121,0.984
B,101455,-0.070,0.145,0.996
A,101458,-0.063,0.152,0.988
B,101460,-0.070,0.148,0.996
A,101463,-0.051,0.195,0.988
B,101465,-0.063,0.152,0.996
A,101468,-0.055,0.230,0.984
B,101470,-0.059,0.148,0.992
A,101474,-0.059,0.238,0.980
B,101475,-0.059,0.145,0.996
A,101478,-0.070,0.211,0.988
B,101480,-0.055,0.148,0.996
A,101483,-0.074,0.156,0.988
B,101486,-0.051,0.141,0.992
A,101489,-0.082,0.129,0.988
B,101490,-0.047,0.141,1.000
A,101494,-0.078,0.117,0.984
